ID,LogP
13490,2.35942501818846
13491,2.205883918497366
13492,4.141943891818802
13493,1.6837625877844382
13494,2.3796319644995414
13495,4.002749861415503
13496,3.8371271268945026
13497,4.20689770185368
13498,0.27605225047589854
13499,0.31373196281269944
13500,4.08356201954837
13501,2.414092105983058
13502,3.926948153962595
13503,3.3824403629357507
13504,1.6679540947998488
13505,1.4920200174597884
13506,2.4460322659025975
13507,2.4001190368756036
13508,2.12963870883816
13509,2.2097786805387
13510,2.9216407395720507
13511,4.1734885132624875
13512,3.751189685206681
13513,3.9648358511152315
13514,3.36787745712469
13515,2.8266348264261656
13516,2.79381288174565
13517,4.2716379978663195
13518,4.3525500060172835
13519,1.6495396533780091
13520,2.5036406665598525
13521,1.6116521487297784
13522,2.7784718623854676
13523,1.2662927179279162
13524,1.3705370217970547
13525,2.8053111388870753
13526,2.2007632166793143
13527,2.6781760079403454
13528,7.208952480009928
13529,0.32438521319815594
13530,3.760558643871329
13531,4.419165699598113
13532,3.352196778570814
13533,6.110050826643324
13534,4.727159453990041
13535,5.104420395587493
13536,1.8904178899240152
13537,3.5015461552684073
13538,2.248707038711494
13539,4.9787040327714704
13540,3.798048939044871
13541,3.342706421107361
13542,4.798451196147917
13543,1.397435825821075
13544,3.3585020736697007
13545,4.141656853584734
13546,2.7591888122194317
13547,1.5295413634259907
13548,4.309920413546853
13549,2.453000157982699
13550,1.8783798853184073
13551,4.363256138171368
13552,4.617953477098571
13553,3.4464258163824852
13554,4.883731746202318
13555,7.308935103763448
13556,0.21950828082158474
13557,2.7700363761620777
13558,4.039162506878714
13559,6.602443504135606
13560,3.027798784716605
13561,-0.11685744447281621
13562,4.142776587514473
13563,4.641282975444148
13564,3.2304773642697326
13565,4.620921888791021
13566,1.9668116824306696
13567,6.6758411607240635
13568,2.5268181839740005
13569,3.5682110632940693
13570,3.8728825111977674
13571,0.5034517039929606
13572,4.671613051887372
13573,5.046394426271622
13574,4.038085035523882
13575,5.0395364258724635
13576,3.7193133908653344
13577,4.291240011675147
13578,5.97452653341404
13579,1.3019645831072804
13580,1.034917703291824
13581,4.230227327122685
13582,3.062163469904873
13583,3.906454603659342
13584,7.7656183543203205
13585,6.412487492423108
13586,2.009511660558993
13587,1.864352928900257
13588,2.8580955205383214
13589,4.813307655566138
13590,3.0064988721097365
13591,-0.4665592156017917
13592,3.171712989911622
13593,2.7425089188988387
13594,3.2366398746608214
13595,3.9871630259353816
13596,2.61010642798932
13597,4.293655668312246
13598,2.4875859958852855
13599,2.5196406125452775
13600,4.680314353828527
13601,2.417493946396276
13602,4.633273953115716
13603,2.4346857725820334
13604,0.5083350888215091
13605,3.844874199415991
13606,5.0253345961343
13607,0.8630973231072812
13608,4.029707905867889
13609,4.683145099653146
13610,3.3294631984603202
13611,2.9703851404596917
13612,4.802292284696641
13613,3.299016071160236
13614,6.411116129466774
13615,1.8141487994962637
13616,3.248713337036548
13617,4.797096308334273
13618,4.592452277327858
13619,2.090731980852186
13620,6.213153042044221
13621,3.919800054181131
13622,3.120985441827542
13623,4.897078286373688
13624,1.001718994117784
13625,4.632435277918972
13626,4.219909879453069
13627,4.340438708527731
13628,4.424852763965436
13629,5.67655639914708
13630,3.4700665674511195
13631,2.021368501984854
13632,5.007248711810984
13633,4.154799558044804
13634,7.381250374386309
13635,3.4330095270963703
13636,2.839719903419472
13637,-0.34418368046487585
13638,4.4817560782478525
13639,2.2954681855042374
13640,4.367867943335191
13641,4.1218783220715824
13642,2.867775192924763
13643,4.438741762159788
13644,4.534566100671449
13645,1.564161192422752
13646,3.9545823080755964
13647,2.3982812641418003
13648,3.7643967859287035
13649,3.388968151366471
13650,4.850752607162007
13651,5.267671090892394
13652,0.6889840034845416
13653,0.8721429796071407
13654,4.03597117861254
13655,4.250697526704307
13656,3.613764999241569
13657,2.7065148512385937
13658,4.593339702547748
13659,4.045012686930885
13660,4.493919811737808
13661,3.823103674832722
13662,3.65859101881609
13663,2.865867349130763
13664,5.251576925903492
13665,3.02773733128639
13666,5.27818664463363
13667,2.5558218235129053
13668,5.475624615483243
13669,3.987356766323166
13670,1.3570930011577707
13671,1.6144370010484634
13672,2.4020738807308852
13673,3.00805604989448
13674,3.7153340895270635
13675,4.033693350254144
13676,3.7781654858257663
13677,0.5888485340227818
13678,7.139952539481462
13679,4.749953351795081
13680,2.961318070091423
13681,7.043381219262776
13682,5.2847125943439375
13683,2.553919825648999
13684,3.8857647576545276
13685,0.6879726153864555
13686,6.1228609564340015
13687,3.8208892245193313
13688,2.4672083537943172
13689,3.7999230375709137
13690,3.2307798752820958
13691,2.0555108293132394
13692,2.5849585790955563
13693,2.794386513135563
13694,3.1188527517483045
13695,1.5982726931051714
13696,4.754810003668754
13697,5.478270104305693
13698,4.799235574333413
13699,4.109829492428355
13700,0.3164955899364049
13701,3.911055840468367
13702,3.9468381944697484
13703,3.6310883833287693
13704,0.6473993187988984
13705,7.079985624415759
13706,2.1223694383087306
13707,4.14133617439796
13708,3.828515782219756
13709,7.0532712569665
13710,3.2968288046061067
13711,4.267033744635944
13712,2.9224453473638996
13713,2.275404710641172
13714,2.9313783137858604
13715,4.752123061705056
13716,4.116723268735586
13717,2.295443490317581
13718,4.3950624796944275
13719,4.905575465166268
13720,4.24325614558789
13721,4.977992263798618
13722,4.280067006986077
13723,5.784224231357265
13724,6.847336337234236
13725,2.1652712956457605
13726,1.3968346227604431
13727,4.7256286227756314
13728,5.979804275743549
13729,7.088547830302801
13730,2.902859231891709
13731,2.837842743330116
13732,3.918148077349609
13733,2.8528660642497408
13734,2.352820846457
13735,4.693411515167559
13736,2.8031000613263597
13737,6.093192425736367
13738,5.351717627486119
13739,3.9571954065344244
13740,4.474297798015968
13741,7.988044377559764
13742,1.9194718037313971
13743,5.360706223476699
13744,4.55481848801983
13745,5.287863043857044
13746,4.899599071754967
13747,1.348781037193101
13748,3.272147483495408
13749,4.25417422204966
13750,5.916848819019068
13751,1.3681049460409664
13752,5.345923119335663
13753,6.792834083195454
13754,3.91070961088354
13755,4.3988377255795434
13756,5.4524961142223525
13757,4.821034271655396
13758,4.74642518352502
13759,3.013364541306872
13760,4.515007456324135
13761,6.494169972570966
13762,7.675949745069963
13763,1.541625594754679
13764,5.878730022088094
13765,5.301909733123534
13766,3.5976870268861494
13767,8.339329622307734
13768,5.265216313104563
13769,8.379195737579998
13770,5.185256691064099
13771,0.9262624668564299
13772,5.263466735082442
13773,6.920689913008096
13774,2.7114961059223357
13775,2.3431057118367917
13776,2.733403902895718
13777,4.831204085764385
13778,7.7881871926027735
13779,5.55704013708721
13780,6.716029629496722
13781,3.2782158367394625
13782,3.9511713157384207
13783,5.219549223662313
13784,2.7547043888338982
13785,3.7095948046382485
13786,4.718796029033862
13787,2.753042162602591
13788,5.511379706159514
13789,3.7399472957174322
13790,2.5421290201035087
13791,2.0493948378964544
13792,0.15267644547184295
13793,4.186204599706307
13794,2.6699866649484636
13795,2.735940118541167
13796,5.697529124626056
13797,1.9613913788416815
13798,3.094241241277238
13799,5.129661028040328
13800,4.107427687156617
13801,2.6980497337379084
13802,5.070296430877006
13803,4.867647334485694
13804,5.3287416860577395
13805,5.777679854562809
13806,3.8635759318700442
13807,3.2234412197537083
13808,7.674860362983254
13809,1.1644529885891874
13810,4.283122595845253
13811,6.335586641402799
13812,5.45550834999601
13813,4.308906974805329
13814,2.9161355855632407
13815,6.106295281333431
13816,3.341456263808549
13817,4.921366116413097
13818,7.023160457226092
13819,5.645829412814452
13820,4.2949422277097336
13821,2.600406007656773
13822,1.5651859954342389
13823,4.846537403960942
13824,5.20682159254792
13825,3.4745083728354986
13826,5.81088748317951
13827,5.846667218233606
13828,3.7913679753545995
13829,2.344351230120752
13830,5.448520995308231
13831,5.22254425196635
13832,1.4826037776222916
13833,0.9381455438807325
13834,4.322373077727425
13835,3.7597008525796727
13836,4.12023107792412
13837,2.039991861610108
13838,4.430179957064148
13839,4.5948207725388945
13840,5.9385903302432075
13841,4.153643778043453
13842,4.9214097771400915
13843,4.175565047417488
13844,5.388349988550716
13845,3.60645283865428
13846,2.6755918225948148
13847,6.0077151520055985
13848,8.349297404841273
13849,5.388835963020108
13850,5.513314500986168
13851,3.836215281545482
13852,2.5863809037303023
13853,4.875950881732825
13854,2.898216698167374
13855,5.86793244910225
13856,0.8987324938074748
13857,4.430561327956122
13858,4.62988465587623
13859,0.8803348608145043
13860,3.1091934615618757
13861,0.05567851363905646
13862,0.26717038182481495
13863,5.9182322465090165
13864,4.622973328088839
13865,3.021799543261289
13866,5.043974473834146
13867,4.216413710908805
13868,5.004961807990425
13869,2.5635994670267332
13870,2.516806303502818
13871,2.683167226761345
13872,1.6792433892147907
13873,2.8835376284083027
13874,3.207516108184755
13875,3.926838300033353
13876,2.2811494669550085
13877,2.457611691047782
13878,3.86358879675121
13879,1.4904259374681943
13880,5.9658817467931
13881,6.030513343416551
13882,3.0112688222425406
13883,3.8926639099179097
13884,4.580964507355048
13885,1.9633908591516267
13886,4.292244353767311
13887,4.281933991344772
13888,5.048593592139935
13889,5.236609929366613
13890,2.623184133592737
13891,2.2007294483395645
13892,2.9098848570031417
13893,1.3523778343209623
13894,4.11180154463029
13895,1.0954531951241906
13896,1.450420800491584
13897,4.03111423954153
13898,3.0557667375549333
13899,3.002193769362595
13900,4.358924617797333
13901,2.560598587750803
13902,4.287393475511192
13903,2.0525120786817372
13904,1.72501364606597
13905,3.3951235845176
13906,1.3552503269430578
13907,6.074893174833686
13908,3.2666648699671783
13909,4.291094258588157
13910,2.9354848060806082
13911,3.398489447371544
13912,2.532869539746413
13913,1.2148185108268965
13914,4.247538706974228
13915,3.9937258321334284
13916,3.988500129494409
13917,2.264746755891541
13918,3.5589130705951435
13919,4.835982943781856
13920,0.9554220996620948
13921,2.6314919974139386
13922,1.1107033358585412
13923,1.8488677565731582
13924,3.283398450098412
13925,4.492543342652129
13926,3.5873320110074336
13927,3.147545578566248
13928,3.4632223302425733
13929,3.190412268895501
13930,2.279318991716701
13931,3.0098122029512715
13932,1.6979829630177057
13933,2.3937441211314967
13934,5.11480639477681
13935,5.779643728653129
13936,3.074662503536755
13937,4.619324537924323
13938,2.9732614461013545
13939,2.7143322411718667
13940,2.8311978367040016
13941,4.504683665942801
13942,3.0155142253609557
13943,3.833773167538646
13944,3.9137796604150212
13945,3.7445991301376185
13946,2.0413331867762246
13947,2.9363118108581308
13948,4.386336642726502
13949,4.820642831711068
13950,1.2465459895182989
13951,4.047377715576973
13952,1.8214876459855414
13953,2.7791085763918
13954,3.0056677356718704
13955,0.6266873905438345
13956,3.376480328852743
13957,0.7460272252672878
13958,3.2702330317485937
13959,3.1525750679232902
13960,-0.22530576738707314
13961,0.2989486673626738
13962,5.232476828910188
13963,4.540123369691986
13964,3.9359656964148693
13965,3.9239032278085215
13966,3.8596155545451207
13967,3.8143839010937137
13968,4.203899062195626
13969,2.440660316815351
13970,2.606849838565701
13971,1.8372837452002382
13972,4.486563815433726
13973,3.2369547586359513
13974,2.7080584493756383
13975,4.675569760440407
13976,3.152367177823914
13977,3.8137961744115314
13978,3.8031125876430947
13979,2.110745012170909
13980,6.646178804359238
13981,3.639354659151238
13982,4.054486668806878
13983,2.8255687998567174
13984,1.3888561170544491
13985,6.635096946721222
13986,4.089457214390639
13987,3.8810619325632887
13988,5.84224245136252
13989,1.669993027027223
13990,2.7166762130102864
13991,2.117292337772622
13992,3.042518016133799
13993,3.548417763931791
13994,3.166257223851299
13995,2.2109220552110314
13996,1.5129760201150633
13997,2.83902058798852
13998,2.565630407454648
13999,2.5281278259413176
14000,3.682107249133661
14001,1.96132998996314
14002,2.9581529130577953
14003,4.057503086842267
14004,3.653319031835454
14005,3.848933807629524
14006,3.7112450198375075
14007,4.296274001371482
14008,4.621199357112743
14009,2.774801384030696
14010,4.436995958200174
14011,2.972356212560579
14012,5.0956079143651865
14013,3.5380042308982946
14014,2.6825697833083515
14015,1.943986877575635
14016,3.6007254309096925
14017,2.922758248830271
14018,1.5023070530959246
14019,5.341932663288783
14020,1.2798577984746746
14021,4.094689309921647
14022,3.888256501522495
14023,3.226080692780757
14024,4.625328416007428
14025,0.035010797356477635
14026,3.8954285931461605
14027,4.561494707834603
14028,3.197166346039945
14029,2.951143913245326
14030,3.5507548321964
14031,3.2464836685539593
14032,2.1595475909043134
14033,6.483376116048012
14034,4.847724509852151
14035,2.660897071040743
14036,3.136140983756861
14037,4.072404705821713
14038,3.169565840610852
14039,7.493723515221353
14040,2.7946338697168573
14041,2.51549697512782
14042,2.639977942754934
14043,3.5591597772555232
14044,2.691396622737453
14045,2.312495221500625
14046,1.106752092572702
14047,1.0430451225069413
14048,2.52680103814419
14049,1.7035192683927904
14050,4.3907168805869325
14051,3.8280143054807727
14052,4.776963626630322
14053,4.72841120539297
14054,3.9641897223610743
14055,1.439954431163869
14056,2.2798061950481685
14057,4.299335091493703
14058,3.7062423283235373
14059,3.7107149466951572
14060,4.077896036087148
14061,1.0472505434232742
14062,3.6356476468154657
14063,2.179196476757353
14064,1.8979437149959546
14065,1.488312501633167
14066,3.9356038686187143
14067,3.958877324025125
14068,3.7138452764608854
14069,1.5086056275459416
14070,2.917918348804096
14071,2.5327545310092416
14072,5.022811124614712
14073,4.261626511682952
14074,1.1811358980591244
14075,1.5367738536146596
14076,1.3855877004868116
14077,3.6918968536068992
14078,2.655585906074572
14079,3.754363271999992
14080,2.9857724203453544
14081,2.1173946610549175
14082,3.5916578162328547
14083,2.9466526428673974
14084,2.0532593150113723
14085,2.6930466324854465
14086,7.642677797095287
14087,4.204098126429683
14088,1.3279645004602598
14089,4.614360970971992
14090,1.9931646599094441
14091,-0.21670510330906037
14092,1.0468560885469242
14093,2.8363929618347057
14094,4.744339691388176
14095,2.736595317192763
14096,4.777088952598054
14097,3.068621787328846
14098,6.18716123098373
14099,2.274454031477811
14100,5.0114125752586896
14101,3.730694130697747
14102,2.6992671445883674
14103,3.1729202929233256
14104,3.836283057033123
14105,1.4581041504066976
14106,4.510206641037277
14107,3.6961521147842045
14108,4.831537030000401
14109,5.8852083462548235
14110,2.985068374149283
14111,4.376798398520424
14112,4.960227333784752
14113,2.6728995940570357
14114,3.815725971929428
14115,3.5774442667492017
14116,4.501084036360926
14117,2.6362262473218174
14118,3.143449424500862
14119,3.588412659944714
14120,2.7708016656689853
14121,3.832243973427574
14122,3.6112875153695674
14123,3.9570629582284624
14124,2.302957745159511
14125,0.8588603329811559
14126,3.187613151351711
14127,4.005277353904185
14128,3.162514462418296
14129,3.394505437205337
14130,4.61577131765587
14131,-0.4298356822023599
14132,3.205491415629686
14133,2.6110198974578633
14134,2.8284379162303033
14135,3.841523651561161
14136,3.6416663649267975
14137,3.958333906498333
14138,3.0020666200167394
14139,5.425395771323675
14140,4.979291724132976
14141,4.7404426148877405
14142,2.7484696781616567
14143,4.087695618114993
14144,2.6019447244941145
14145,2.481539560016948
14146,2.4954111654411997
14147,2.7833926427276454
14148,4.008959484005141
14149,1.5771327210833908
14150,2.7415896996970175
14151,1.0469960728573475
14152,3.268215205640312
14153,3.964089204782174
14154,2.1369900569688762
14155,3.451698631082998
14156,1.6058418021450303
14157,1.1363896552322719
14158,1.0858183599288318
14159,1.4106047954022607
14160,1.2398186076501736
14161,3.1185501603649897
14162,2.5847407950135883
14163,0.5021763176629458
14164,0.6018924307923764
14165,2.4234322231162713
14166,0.31344604681721966
14167,1.780327609250211
14168,2.7000948145984234
14169,1.5280095065105963
14170,2.4314537688214783
14171,0.23388145119632897
14172,0.9934546682519241
14173,2.3042784331917154
14174,3.1883233324578364
14175,2.208151934680399
14176,2.701847437125187
14177,2.564928409665163
14178,2.5224620941990663
14179,5.051539164757677
14180,2.8047616805660973
14181,1.9376152374028335
14182,3.458703465089484
14183,1.4854736162859739
14184,2.1548359177146104
14185,2.8415537194382305
14186,1.6227467396352373
14187,3.034607454847718
14188,1.3402786162689073
14189,0.6670429948781318
14190,3.444072549652286
14191,3.248607585601602
14192,1.0764580572637565
14193,2.7054285720234503
14194,2.7931969961854954
14195,0.7952726863557659
14196,1.678168837862084
14197,0.6950261161359551
14198,3.8838350082482336
14199,0.7816514323574081
14200,-0.1441839417138065
14201,1.5772350532794726
14202,1.6229828667860424
14203,1.5855721917577337
14204,3.4795391352428853
14205,1.6476645188210242
14206,1.4391816986285868
14207,3.355044601846847
14208,2.4677026306103538
14209,2.2496410976550036
14210,0.8548052482280579
14211,2.151358249796032
14212,1.3869688389312742
14213,2.660589109499404
14214,2.5984529620986
14215,2.3257924876348293
14216,2.5511925610533357
14217,3.673621811520263
14218,2.0075429459812857
14219,1.5137080427670346
14220,0.8523325209136117
14221,2.264156326572337
14222,2.4573436607935317
14223,3.8621676377660936
14224,5.133393155989579
14225,5.2787522625078696
14226,4.242416251455192
14227,4.624085926542294
14228,3.240359208299039
14229,2.1790986437474276
14230,0.5128341840428802
14231,3.992908908708122
14232,4.815257521732327
14233,3.5010124361882453
14234,3.7649545017096435
14235,4.052474765907323
14236,3.0659217310888036
14237,3.3406533143931907
14238,3.990564310543551
14239,4.396940512423285
14240,3.8529497278273785
14241,2.5899602342023407
14242,0.32396626049072597
14243,2.4573523033742295
14244,5.732222048543677
14245,1.3406656863040711
14246,7.463322197439395
14247,4.2117124367167404
14248,2.9807328660772128
14249,4.020705352926414
14250,4.212427809267427
14251,0.5742266923788838
14252,6.31979239002899
14253,3.527306604157218
14254,4.962669717166636
14255,5.2336974852106035
14256,6.208812620066998
14257,2.589119433651794
14258,7.520773089295374
14259,4.354737452596373
14260,4.1044991542242855
14261,8.416785490290284
14262,5.479020043780619
14263,2.7806905927896373
14264,5.264256957508931
14265,5.272990607595867
14266,4.832366710300602
14267,1.5711599193800712
14268,3.3797393859874068
14269,3.0292153861427074
14270,6.107229476712661
14271,7.461021078771196
14272,1.4383418870145106
14273,5.708736877960691
14274,1.0934541567388667
14275,2.6478055013973707
14276,3.1541837229702434
14277,3.520185816608932
14278,2.8706613845697078
14279,2.515147991765062
14280,3.7787674068832313
14281,4.89834691612232
14282,5.445957642516646
14283,3.6358976085217347
14284,5.565738732353426
14285,1.8937749343768053
14286,4.8115810577368965
14287,3.6587245458589623
14288,4.9535605349447
14289,4.841254609569948
14290,4.227329202856773
14291,2.9956700577969566
14292,2.926750338224066
14293,3.425631526383734
14294,3.088964828850513
14295,2.783628508736924
14296,5.670469485894147
14297,4.699303411988373
14298,2.9597514484593597
14299,3.3987718713428703
14300,2.528135483689747
14301,4.007964650277179
14302,2.878248032487332
14303,4.292530773772851
14304,1.5511977144792255
14305,6.374213045497805
14306,4.6123407192145995
14307,3.9595737568710456
14308,2.4710334865293264
14309,2.0667987827815204
14310,0.4689605933991978
14311,3.753593201533517
14312,2.997837101433675
14313,4.56006552928809
14314,5.50343497600676
14315,4.88038903934955
14316,4.101834355065055
14317,4.837677777228388
14318,5.869974631411438
14319,5.269973365619981
14320,3.600925063804176
14321,5.670630751247247
14322,1.2888137515720535
14323,5.943466318172226
14324,5.087307297185923
14325,5.484929999903754
14326,4.988691796669867
14327,2.610387893351149
14328,5.886217262742813
14329,5.374487989664195
14330,4.965141865887521
14331,3.680326351432061
14332,2.1158161896705323
14333,3.5767762038642865
14334,6.07499020257936
14335,5.673928860695461
14336,4.362772059284872
14337,2.6441984652168506
14338,3.1059076566341917
14339,4.519869702758855
14340,4.790714240834876
14341,1.405399735906612
14342,3.296531646215448
14343,4.894410906773281
14344,7.458076927711814
14345,5.897119805636206
14346,5.348527815441617
14347,8.224474354133353
14348,2.6945327978620726
14349,4.8983307838309775
14350,3.4783572425228195
14351,4.49174731936467
14352,5.318742629206532
14353,3.9230550536036812
14354,4.481193953876945
14355,2.3806036850888637
14356,3.3979727267428137
14357,2.285872364815891
14358,2.089589565611023
14359,2.601505558514326
14360,6.916459162427586
14361,1.8569442216928134
14362,7.999234231911401
14363,3.6112785416243103
14364,2.132293568659901
14365,3.9256943372342885
14366,4.718980166005554
14367,5.089324628276902
14368,6.576465329262419
14369,2.399472395690943
14370,5.908196148892383
14371,6.1059766803978235
14372,1.6637902679663055
14373,7.395000879811035
14374,1.137424170986168
14375,2.5929815459138728
14376,6.990562049959803
14377,0.9860221770590996
14378,5.614436617215247
14379,2.821218731085502
14380,1.0288367326196513
14381,7.465094212081676
14382,5.790168885894235
14383,1.4093793553107614
14384,5.408246967174947
14385,4.665416703933438
14386,5.42242894888163
14387,5.054051564535973
14388,1.6332010356794469
14389,3.12447224118002
14390,2.679544584444467
14391,5.595246424797289
14392,3.909163445178036
14393,4.467941935557932
14394,3.388377017825351
14395,5.752336610472855
14396,4.5151427678443
14397,1.0955290831415718
14398,5.911968776109472
14399,0.9081325670203853
14400,3.990852838990051
14401,4.241710149616694
14402,2.7382052365661655
14403,4.0649749717158645
14404,7.486833011625037
14405,2.074661574057619
14406,4.62912534797426
14407,4.296480397906478
14408,2.5493119249925873
14409,5.086029320724447
14410,5.026876190628416
14411,3.2792730518445428
14412,3.885949863424293
14413,2.5220001441244877
14414,3.7027674508488855
14415,3.613398849077745
14416,4.890948705166383
14417,3.742692967578132
14418,3.14244830902735
14419,1.4623471739359863
14420,7.684344223846056
14421,4.4471799292601535
14422,2.7456819663701895
14423,7.241913117705632
14424,3.0696938531559033
14425,5.362886576354408
14426,5.567250223055731
14427,3.6392697351977965
14428,3.47907035368179
14429,2.8728902300353347
14430,2.299043440454408
14431,2.7912269456205236
14432,2.5533416392481203
14433,1.3141508827163446
14434,2.520064161683251
14435,3.34438461015789
14436,3.7316974277717208
14437,3.540741887718973
14438,3.9192314647920385
14439,3.9094273135636843
14440,3.513503289422088
14441,4.178005501143899
14442,4.828085291783053
14443,2.7463988593803728
14444,2.761154238380473
14445,3.9785154545179298
14446,2.7929464086267894
14447,4.146563606291042
14448,3.1224793467554015
14449,2.5316894088030053
14450,3.176237137069399
14451,1.1986676952636341
14452,3.871096499789309
14453,4.120989819653054
14454,0.5650906955665239
14455,3.3800931652051114
14456,3.274128760432017
14457,3.283764029276754
14458,1.1403628645294674
14459,4.225800114606709
14460,2.8967581755142966
14461,3.701736978609319
14462,3.1584877849461157
14463,2.820967008573921
14464,3.659516833959421
14465,1.650524932484565
14466,2.5605339053781058
14467,2.9785539984563103
14468,4.14158142805246
14469,2.9597922639432563
14470,3.3207390898469704
14471,2.5031572606852883
14472,3.1204408254143745
14473,2.3846443937607433
14474,3.217532751181698
14475,2.023138651491298
14476,3.257210601727744
14477,2.1634413879969667
14478,2.2992962070424516
14479,3.3251286896753065
14480,2.6683018250649164
14481,3.4986322834251715
14482,5.009634172995564
14483,2.6137825427561983
14484,1.9655219195041749
14485,3.156653118298897
14486,3.854872943565325
14487,3.287353791837626
14488,2.479377438426621
14489,3.087596860183994
14490,2.6002228445828592
14491,3.6897582635243023
14492,1.030980468648045
14493,0.5666841128477421
14494,3.2546246972918875
14495,2.975487359899874
14496,2.7167653123502675
14497,2.319117201323868
14498,3.3520031403728745
14499,2.7408162268414205
14500,1.8703001397100474
14501,2.6793691960144446
14502,3.8053919372051253
14503,1.7222585271058775
14504,2.5989071585691006
14505,2.7648376044426715
14506,3.4486643912416746
14507,2.576447243411212
14508,2.75384555493682
14509,3.137651675108339
14510,1.5929213897555383
14511,2.202489893789329
14512,2.153190854740376
14513,3.803743824344666
14514,4.997389993887176
14515,3.0413311383852215
14516,3.855076334782235
14517,1.9819036413474538
14518,2.7313923669817863
14519,2.5371323646101662
14520,3.2739739204914438
14521,2.7858770336203236
14522,4.097823768175399
14523,3.493389667246719
14524,5.207170887668026
14525,3.200568115643381
14526,1.8232580872137856
14527,1.922113282769021
14528,2.791362876970919
14529,1.5211280286131648
14530,2.0668254039880876
14531,2.9943796074559983
14532,2.1749544546242325
14533,3.09685126769899
14534,2.163019142808324
14535,4.6887017819770245
14536,3.6519690125132716
14537,4.077700090193482
14538,0.3114215452849489
14539,3.628751310121926
14540,1.8446726569480045
14541,3.295750304909597
14542,1.3856745472622443
14543,2.9803077163585394
14544,3.009999822190125
14545,2.4364168050969406
14546,2.849469990616323
14547,2.0690740999692205
14548,3.7888769490995227
14549,3.8709695848996244
14550,1.7993667908401807
14551,0.7971555738978732
14552,3.44248861748428
14553,3.3501415902401566
14554,2.2811024680779464
14555,3.8700447415125616
14556,2.7653830652596167
14557,3.4526652542087226
14558,2.2702468885705045
14559,1.3084246913094486
14560,3.7320921982300876
14561,3.1086093842076257
14562,2.9549592801644198
14563,1.8203215477054466
14564,2.7317557459800965
14565,4.046617381344661
14566,4.251256300150446
14567,4.0232265001153085
14568,1.0543664465073084
14569,1.795629012868858
14570,3.9259743353154377
14571,4.127604292909701
14572,5.170570996417514
14573,2.3798004526734515
14574,3.1313126755416447
14575,1.5448130184097293
14576,3.740658343042847
14577,0.8078689462711757
14578,1.407071367796302
14579,2.797907927772328
14580,4.868459871817378
14581,5.042299117277691
14582,0.3736134287958919
14583,3.098954927134974
14584,2.936921252663136
14585,3.0127794504596817
14586,1.2429122536030077
14587,2.4250698952237895
14588,3.361967835480107
14589,2.3662580783769798
14590,3.5839258559638556
14591,4.980461562544203
14592,2.6047103093886643
14593,5.4926877256638305
14594,2.3529254042251266
14595,2.2099778123469718
14596,2.1531531651658935
14597,1.875434798137741
14598,1.6474199575468707
14599,2.022972218708694
14600,1.4259230024195049
14601,2.800954315422655
14602,2.9953272485211677
14603,3.4349268158002464
14604,2.41686162110542
14605,1.7780296643998654
14606,4.38498410828221
14607,3.219232107734019
14608,2.5973638369657475
14609,4.059030443533279
14610,2.3379498140432275
14611,3.101668661011782
14612,3.048172020144375
14613,2.2099252754526315
14614,2.1984394658212913
14615,1.8078723642054384
14616,3.684216980227268
14617,3.7538965496355345
14618,2.148133932687265
14619,1.306303568536684
14620,3.6604624690403513
14621,3.320532926695911
14622,5.230468334235173
